wavenumber,intensity
1900.8,139.6100
1901.6,118.0500
1902.5,158.1200
1903.3,133.6300
1904.1,72.3600
1905.0,98.0100
1905.8,110.1600
1906.7,83.5400
1907.5,103.4600
1908.4,76.7700
1909.2,75.3100
1910.1,85.5500
1910.9,49.9400
1911.8,71.8900
1912.6,65.5300
1913.4,80.6900
1914.3,56.6600
1915.1,45.3400
1916.0,63.4700
1916.8,78.7000
1917.7,59.4700
1918.5,50.0600
1919.3,34.6900
1920.2,51.9300
1921.0,39.4900
1921.8,50.8200
1922.7,50.2700
1923.5,66.6100
1924.4,43.1700
1925.2,24.6600
1926.0,16.0800
1926.9,46.4300
1927.7,30.8500
1928.6,0.0000
1929.4,46.6000
1930.2,0.0000
1931.1,42.1600
1931.9,60.5300
1932.7,56.7700
1933.6,91.3400
1934.4,50.2400
1935.2,63.6400
1936.1,55.8100
1936.9,78.3800
1937.7,73.6000
1938.6,107.4200
1939.4,113.8500
1940.2,89.7200
1941.1,70.6300
1941.9,90.3200
1942.7,15.9300
1943.6,27.4000
1944.4,64.5300
1945.2,46.3000
1946.1,118.5100
1946.9,75.5900
1947.7,63.4900
1948.5,26.5800
1949.4,17.4800
1950.2,78.7200
1951.0,30.2900
1951.9,96.8800
1952.7,70.1600
1953.5,51.6900
1954.3,62.3200
1955.2,46.9200
1956.0,40.8700
1956.8,52.5700
1957.7,73.7200
1958.5,40.4300
1959.3,50.0700
1960.1,49.2300
1961.0,41.0200
1961.8,8.5500
1962.6,7.6500
1963.4,80.6700
1964.2,75.6300
1965.1,57.8600
1965.9,57.0000
1966.7,67.8200
1967.5,57.4100
1968.4,36.3200
1969.2,66.3300
1970.0,68.6800
1970.8,59.2700
1971.6,72.3100
1972.5,39.3100
1973.3,70.5800
1974.1,40.7100
1974.9,40.8800
1975.7,85.1900
1976.6,76.7900
1977.4,123.4200
1978.2,32.8700
1979.0,39.5100
1979.8,103.6200
1980.7,72.3700
1981.5,59.5200
1982.3,58.6100
1983.1,90.3800
1983.9,34.9400
1984.7,35.0700
1985.5,38.4900
1986.4,0.0000
1987.2,11.1800
1988.0,51.7700
1988.8,53.9600
1989.6,53.9600
1990.4,52.8500
1991.2,71.6100
1992.0,88.2100
1992.9,71.6400
1993.7,42.8300
1994.5,70.5500
1995.3,46.1100
1996.1,62.7700
1996.9,0.3600
1997.7,44.9200
1998.5,42.6700
1999.3,89.6400
2000.2,30.3000
2001.0,60.5500
2001.8,21.2300
2002.6,43.6700
2003.4,59.4100
2004.2,41.3500
2005.0,22.1100
2005.8,22.0500
2006.6,53.6900
2007.4,58.2000
2008.2,55.9000
2009.0,4.7100
2009.8,66.0900
2010.6,62.6600
2011.5,31.8100
2012.2,53.4600
2013.1,59.1400
2013.9,75.1600
2014.7,12.0100
2015.5,52.1400
2016.3,58.9900
2017.1,63.5600
2017.9,86.6000
2018.7,95.8300
2019.5,86.5800
2020.3,132.9100
2021.1,123.6800
2021.9,148.1100
2022.7,163.3000
2023.5,142.4100
2024.3,150.6300
2025.1,163.5400
2025.9,161.2700
2026.7,133.2300
2027.5,142.6500
2028.3,174.4000
2029.1,122.7300
2029.9,173.3900
2030.7,133.3700
2031.5,155.8300
2032.2,121.5800
2033.0,150.0000
2033.8,107.3500
2034.6,97.8200
2035.4,83.5100
2036.2,76.3100
2037.0,76.2300
2037.8,54.6600
2038.6,50.9700
2039.4,76.0000
2040.2,0.3800
2041.0,42.2300
2041.8,74.5800
2042.6,75.7100
2043.4,37.0600
2044.2,100.9200
2045.0,63.4000
2045.7,72.9900
2046.5,75.3300
2047.3,105.5900
2048.1,66.6400
2048.9,45.8400
2049.7,104.2300
2050.5,77.3200
2051.3,69.8900
2052.1,82.0200
2052.8,86.8300
2053.6,75.7000
2054.4,124.7700
2055.2,61.9400
2056.0,117.2900
2056.8,102.4200
2057.6,42.9900
2058.3,89.8800
2059.1,109.6100
2059.9,73.5300
2060.7,100.7600
2061.5,88.2100
2062.3,93.0900
2063.1,92.9800
2063.8,120.3800
2064.6,96.5100
2065.4,77.5900
2066.2,79.9600
2067.0,82.3300
2067.8,49.4500
2068.5,94.6600
2069.3,118.5300
2070.1,61.5300
2070.9,70.2100
2071.7,120.7700
2072.4,90.1900
2073.2,101.4900
2074.0,61.8800
2074.8,88.4700
2075.6,62.7700
2076.3,76.6400
2077.1,70.0600
2077.9,39.0800
2078.7,65.8200
2079.4,99.0600
2080.2,88.6000
2081.0,62.6200
2081.8,98.5800
2082.6,99.7100
2083.3,91.7700
2084.1,48.7700
2084.9,86.2100
2085.7,108.1300
2086.4,85.8100
2087.2,80.3900
2088.0,90.6400
2088.7,144.1000
2089.5,69.2600
2090.3,33.5900
2091.1,62.2200
2091.8,80.3900
2092.6,78.8500
2093.4,83.8900
2094.1,90.2800
2094.9,67.5500
2095.7,51.3800
2096.4,140.0600
2097.2,153.2000
2098.0,149.0600
2098.8,107.5600
2099.5,116.7000
2100.3,131.2100
2101.1,113.6100
2101.8,171.0800
2102.6,109.1500
2103.4,139.8600
2104.1,83.0900
2104.9,93.6100
2105.7,70.3800
2106.4,94.4500
2107.2,64.3700
2108.0,26.0500
2108.7,22.9600
2109.5,67.5100
2110.3,7.2100
2111.0,48.1200
2111.8,59.0700
2112.6,56.3600
2113.3,56.3700
2114.1,34.4100
2114.8,67.4000
2115.6,31.6000
2116.4,99.1600
2117.1,61.9200
2117.9,108.9600
2118.7,42.5200
2119.4,28.6100
2120.2,28.5600
2120.9,50.7600
2121.7,39.5800
2122.4,56.2700
2123.2,45.0600
2124.0,70.2000
2124.7,78.6000
2125.5,30.8500
2126.2,34.9800
2127.0,40.5300
2127.8,91.2300
2128.5,57.3200
2129.3,85.5500
2130.0,55.7700
2130.8,68.4700
2131.5,15.8400
2132.3,48.4300
2133.0,56.8900
2133.8,63.9400
2134.6,43.8500
2135.3,73.8000
2136.1,0.6100
2136.8,23.4300
2137.6,23.3000
2138.3,56.3000
2139.1,37.4600
2139.8,44.5700
2140.6,14.0800
2141.3,15.3700
2142.1,0.6900
2142.8,54.3100
2143.6,0.0000
2144.3,7.2300
2145.1,30.1600
2145.8,63.4000
2146.6,73.3000
2147.3,31.8900
2148.1,88.7700
2148.8,9.0100
2149.6,21.8200
2150.3,59.7500
2151.1,56.4100
2151.8,27.9000
2152.6,37.8400
2153.3,24.0500
2154.1,38.4700
2154.8,48.4600
2155.5,89.8000
2156.3,70.0200
2157.0,75.6100
2157.8,52.7500
2158.5,107.8400
2159.3,39.8600
2160.0,84.5600
2160.8,43.4600
2161.5,83.7700
2162.2,72.7800
2163.0,78.4100
2163.7,97.7100
2164.5,32.0000
2165.2,54.3300
2165.9,49.2900
2166.7,21.3400
2167.4,71.2500
2168.2,34.0600
2168.9,19.7500
2169.6,65.2700
2170.4,66.3300
2171.1,30.4300
2171.9,68.4600
2172.6,24.7200
2173.3,61.3000
2174.1,57.7000
2174.8,57.1900
2175.6,45.7900
2176.3,42.1400
2177.0,43.1500
2177.8,58.2200
2178.5,1.3700
2179.2,66.6200
2180.0,22.2200
2180.7,71.9800
2181.4,112.4500
2182.2,129.3900
2182.9,42.1700
2183.6,92.2500
2184.4,80.7200
2185.1,126.2600
2185.8,75.0200
2186.6,71.3500
2187.3,105.9200
2188.0,87.9100
2188.8,101.8200
2189.5,96.5600
2190.2,68.8200
2190.9,61.8700
2191.7,124.0800
2192.4,118.8000
2193.1,53.7900
2193.9,148.6000
2194.6,76.9400
2195.3,81.2700
2196.1,92.1000
2196.8,70.4300
2197.5,55.2100
2198.2,72.5700
2199.0,65.4700
2199.7,81.2600
2200.4,39.7000
2201.2,85.0500
2201.9,86.1300
2202.6,14.7200
2203.3,47.0400
2204.1,91.0200
2204.8,50.7200
2205.5,91.5300
2206.2,66.0300
2206.9,37.1300
2207.7,58.1100
2208.4,82.4800
2209.1,70.1700
2209.8,29.3500
2210.6,67.2000
2211.3,90.0600
2212.0,37.2900
2212.7,93.8600
2213.4,91.5400
2214.2,68.9300
2214.9,64.8700
2215.6,89.6100
2216.3,80.4700
2217.0,81.5000
2217.8,118.3000
2218.5,51.1300
2219.2,17.9200
2219.9,23.9700
2220.6,0.0000
2221.3,10.2400
2222.1,0.6800
2222.8,77.2800
2223.5,52.3100
2224.2,70.4600
2224.9,71.3500
2225.7,54.9000
2226.4,64.4500
2227.1,103.6000
2227.8,55.7500
2228.5,100.2400
2229.2,41.7300
2229.9,49.5700
2230.7,106.5400
2231.4,74.0900
2232.1,66.1700
2232.8,52.9300
2233.5,78.4900
2234.2,137.7200
2234.9,55.4500
2235.6,68.7000
2236.3,80.2200
2237.1,43.7100
2237.8,74.8300
2238.5,98.9000
2239.2,83.7000
2239.9,27.2400
2240.6,80.0500
2241.3,23.4000
2242.0,85.3700
2242.7,48.3600
2243.4,56.3900
2244.1,49.9600
2244.8,70.6900
2245.6,24.3300
2246.3,46.8900
2247.0,64.0700
2247.7,1.0400
2248.4,78.5300
2249.1,26.3400
2249.8,8.8000
2250.5,31.5900
2251.2,52.6200
2251.9,5.5500
2252.6,50.5900
2253.3,31.0800
2254.0,0.0000
2254.7,4.6600
2255.4,83.2500
2256.1,46.7400
2256.8,64.1400
2257.5,23.7400
2258.2,63.6000
2258.9,21.1700
2259.6,72.4100
2260.3,61.8000
2261.0,13.5100
2261.7,8.4200
2262.4,44.8500
2263.1,47.3600
2263.8,27.1300
2264.5,118.8100
2265.2,35.8800
2265.9,47.9000
2266.6,54.2200
2267.3,94.9700
2268.0,63.1000
2268.7,75.2300
2269.4,108.5200
2270.1,18.8000
2270.8,100.2700
2271.5,29.5300
2272.2,101.6200
2272.9,71.3100
2273.6,83.5700
2274.3,64.7700
2275.0,36.1800
2275.7,64.0300
2276.3,80.2500
2277.1,39.7900
2277.7,75.6100
2278.4,105.6700
2279.1,43.4000
2279.8,40.0100
2280.5,28.7200
2281.2,39.1200
2281.9,29.7600
2282.6,26.3100
2283.3,38.7300
2284.0,53.1900
2284.7,29.8200
2285.3,38.3100
2286.0,70.8300
2286.7,17.3100
2287.4,53.9100
2288.1,0.0000
2288.8,77.0400
2289.5,69.4500
2290.2,39.6000
2290.8,25.8500
2291.5,28.2600
2292.2,40.8300
2292.9,79.8900
2293.6,68.1300
2294.3,52.2400
2295.0,73.1100
2295.6,28.4900
2296.3,74.0100
2297.0,43.6200
2297.7,79.0200
2298.4,65.0300
2299.1,24.1300
2299.8,125.8900
2300.4,35.1900
2301.1,93.7100
2301.8,146.1800
2302.5,73.7900
2303.2,13.6800
2303.8,99.7300
2304.5,77.1500
2305.2,77.5700
2305.9,52.7600
2306.6,57.3500
2307.2,66.1600
2307.9,34.8600
2308.6,14.0300
2309.3,22.8000
2310.0,54.9700
2310.6,100.0100
2311.3,102.5800
2312.0,66.7200
2312.7,32.8700
2313.3,37.4700
2314.0,72.1300
2314.7,0.0000
2315.4,98.1400
2316.1,61.3100
2316.7,9.2100
2317.4,73.8500
2318.1,45.4500
2318.8,29.9800
2319.4,0.0000
2320.1,30.8900
2320.8,93.2400
2321.4,107.6800
2322.1,54.2200
2322.8,44.4900
2323.5,23.7300
2324.1,38.1500
2324.8,70.2800
2325.5,73.7800
2326.2,90.5900
2326.8,80.8300
2327.5,53.2500
2328.2,58.9700
2328.8,66.9500
2329.5,90.6000
2330.2,98.6600
2330.8,66.3900
2331.5,20.5300
2332.2,102.7800
2332.8,56.8200
2333.5,40.0500
2334.2,30.0200
2334.8,60.7500
2335.5,66.6100
2336.2,33.8300
2336.8,51.0600
2337.5,34.1100
2338.2,30.8200
2338.8,59.6000
2339.5,51.7600
2340.2,64.5800
2340.8,29.0900
2341.5,16.5400
2342.2,82.5300
2342.8,86.2400
2343.5,41.2600
2344.2,51.8800
2344.8,81.1700
2345.5,33.6100
2346.2,93.3400
2346.8,24.5600
2347.5,51.6700
2348.1,67.1300
2348.8,52.0600
2349.5,77.0100
2350.1,0.0000
2350.8,15.8900
2351.4,55.0400
2352.1,23.1000
