Pixel,Wavelength,Wavenumber,Processed
857,870.93,1257.00,3014.95
858,871.00,1258.00,3178.51
859,871.08,1259.00,3328.53
860,871.16,1260.00,3588.40
861,871.23,1261.00,3723.71
862,871.31,1262.00,3757.67
863,871.38,1263.00,3896.17
864,871.46,1264.00,3860.23
865,871.54,1265.00,3705.36
866,871.61,1266.00,3666.01
867,871.69,1267.00,3380.41
868,871.76,1268.00,3369.17
869,871.84,1269.00,3140.46
870,871.92,1270.00,2929.82
871,871.99,1271.00,2846.39
872,872.07,1272.00,2499.53
873,872.14,1273.00,2368.81
874,872.22,1274.00,2100.59
875,872.30,1275.00,1984.65
876,872.37,1276.00,1819.83
877,872.45,1277.00,1721.42
878,872.52,1278.00,1621.10
879,872.60,1279.00,1653.86
880,872.68,1280.00,1637.13
881,872.75,1281.00,1694.76
882,872.83,1282.00,1753.04
883,872.91,1283.00,1851.49
884,872.98,1284.00,1948.65
885,873.06,1285.00,2053.17
886,873.13,1286.00,2124.80
887,873.21,1287.00,2248.70
888,873.29,1288.00,2222.68
889,873.36,1289.00,2334.34
890,873.44,1290.00,2434.32
891,873.52,1291.00,2369.80
892,873.59,1292.00,2361.46
893,873.67,1293.00,2292.68
894,873.74,1294.00,2204.35
895,873.82,1295.00,2192.89
896,873.90,1296.00,2167.48
897,873.97,1297.00,2160.33
898,874.05,1298.00,2234.28
899,874.13,1299.00,2177.85
900,874.20,1300.00,2203.99
901,874.28,1301.00,2283.05
902,874.36,1302.00,2322.89
903,874.43,1303.00,2334.16
904,874.51,1304.00,2316.53
905,874.58,1305.00,2439.40
906,874.66,1306.00,2496.39
907,874.74,1307.00,2499.93
908,874.81,1308.00,2657.43
909,874.89,1309.00,2580.04
910,874.97,1310.00,2607.66
911,875.04,1311.00,2715.68
912,875.12,1312.00,2764.75
913,875.20,1313.00,2677.82
914,875.27,1314.00,2631.78
915,875.35,1315.00,2480.21
916,875.43,1316.00,2376.86
917,875.50,1317.00,2366.32
918,875.58,1318.00,2181.60
919,875.66,1319.00,2011.40
