wavenumber,intensity
1921.8,19.5600
1922.7,13.7200
1923.5,18.7900
1924.4,16.9200
1925.2,20.0200
1926.0,22.1300
1926.9,4.2700
1927.7,7.3700
1928.6,14.4800
1929.4,5697.6700
1930.2,1360.9400
1931.1,1719.5700
1931.9,32.0300
1932.7,19.0600
1933.6,16.1500
1934.4,14.2400
1935.2,20.4200
1936.1,19.5200
1936.9,20.6500
1937.7,9.6000
1938.6,23.9300
1939.4,18.9700
1940.2,12.9700
1941.1,23.2800
1941.9,23.4000
1942.7,26.5900
1943.6,24.6600
1944.4,24.7900
1945.2,21.8300
1946.1,19.8900
1946.9,26.1800
1947.7,27.3400
1948.5,32.6200
1949.4,38.9600
1950.2,29.7900
1951.0,27.8400
1951.9,30.0400
1952.7,28.0900
1953.5,29.2600
1954.3,34.6000
1955.2,28.4700
1956.0,26.5100
1956.8,29.7700
1957.7,27.8100
1958.5,26.8900
1959.3,28.0600
1960.1,19.7800
1961.0,18.8500
1961.8,18.9600
1962.6,24.3500
1963.4,31.8700
1964.2,26.7100
1965.1,23.6600
1965.9,18.4800
1966.7,21.7800
1967.5,31.4600
1968.4,13.5000
1969.2,15.7400
1970.0,15.8500
1970.8,19.1600
1971.6,18.2100
1972.5,7.6100
1973.3,21.6600
1974.1,16.4000
1974.9,6.8400
1975.7,14.4700
1976.6,9.1900
1977.4,16.8500
1978.2,12.6400
1979.0,9.5000
1979.8,3.0900
1980.7,4.2700
1981.5,8.7200
1982.3,8.8200
1983.1,11.1000
1983.9,13.3900
1984.7,20.0500
1985.5,12.5100
1986.4,4.9400
1987.2,17.1100
1988.0,12.8200
1988.8,4.1300
1989.6,13.0400
1990.4,17.5600
1991.2,16.5600
1992.0,7.8300
1992.9,11.2500
1993.7,2.4900
1994.5,3.6900
1995.3,12.6800
1996.1,0.0000
1996.9,10.6300
1997.7,12.9400
1998.5,5.1900
1999.3,9.7400
2000.2,8.6900
2001.0,6.5200
2001.8,3.2200
2002.6,7.7800
2003.4,2.2200
2004.2,0.0300
2005.0,0.0900
2005.8,10.3300
2006.6,10.4100
2007.4,3.6900
2008.2,0.3600
2009.0,11.7900
2009.8,10.7400
2010.6,5.1200
2011.5,2.9100
2012.2,0.0000
2013.1,4.1700
2013.9,1.9300
2014.7,4.2700
2015.5,16.9600
2016.3,5.5200
2017.1,6.7200
2017.9,2.1600
2018.7,4.5200
2019.5,5.7200
2020.3,8.0900
2021.1,8.1500
2021.9,14.0100
2022.7,14.0800
2023.5,15.3000
2024.3,8.3700
2025.1,18.9400
2025.9,4.9700
2026.7,8.5400
2027.5,7.4200
2028.3,14.5200
2029.1,9.8800
2029.9,0.5200
2030.7,4.1000
2031.5,8.8700
2032.2,17.2100
2033.0,8.9900
2033.8,12.6000
2034.6,24.5400
2035.4,9.1600
2036.2,19.9300
2037.0,17.6200
2037.8,14.1100
2038.6,29.7100
2039.4,11.8400
2040.2,20.2900
2041.0,23.9700
2041.8,24.0500
2042.6,22.9200
2043.4,33.8500
2044.2,30.3200
2045.0,29.2000
2045.7,20.8100
2046.5,18.4500
2047.3,28.2400
2048.1,27.1100
2048.9,24.7500
2049.7,33.3700
2050.5,34.6800
2051.3,28.6600
2052.1,28.7500
2052.8,19.0200
2053.6,24.0100
2054.4,21.6300
2055.2,29.0900
2056.0,29.1700
2056.8,24.3200
2057.6,39.2400
2058.3,30.6700
2059.1,40.6800
2059.9,34.5700
2060.7,38.4000
2061.5,36.0100
2062.3,29.8700
2063.1,26.2100
2063.8,33.8000
2064.6,45.1600
2065.4,31.4700
2066.2,25.2900
2067.0,37.9400
2067.8,38.0400
2068.5,36.8800
2069.3,40.7700
2070.1,30.7500
2070.9,40.9700
2071.7,41.0800
2072.4,33.5600
2073.2,45.1000
2074.0,37.5700
2074.8,45.3200
2075.6,42.8800
2076.3,42.9900
2077.1,39.2500
2077.9,38.0700
2078.7,51.0200
2079.4,40.8400
2080.2,52.5400
2081.0,48.7900
2081.8,48.9100
2082.6,41.2600
2083.3,40.0700
2084.1,51.8600
2084.9,35.0800
2085.7,41.6900
2086.4,47.0100
2087.2,30.1500
2088.0,26.3200
2088.7,52.5800
2089.5,48.7700
2090.3,29.2000
2091.1,29.2900
2091.8,30.7000
2092.6,28.1500
2093.4,25.6000
2094.1,28.3200
2094.9,19.1400
2095.7,33.8000
2096.4,23.2800
2097.2,31.3400
2098.0,35.4200
2098.8,20.8500
2099.5,19.5900
2100.3,26.3600
2101.1,34.4800
2101.8,31.8900
2102.6,26.6100
2103.4,25.3500
2104.1,33.5200
2104.9,36.3200
2105.7,32.3600
2106.4,28.4000
2107.2,40.6800
2108.0,25.8600
2108.7,30.0200
2109.5,34.2000
2110.3,31.5700
2111.0,45.3100
2111.8,35.8600
2112.6,35.9600
2113.3,29.2000
2114.1,26.5400
2114.8,32.1300
2115.6,29.4700
2116.4,24.0500
2117.1,39.3200
2117.9,24.2100
2118.7,40.9200
2119.4,39.6400
2120.2,35.5800
2120.9,32.9000
2121.7,35.7800
2122.4,28.9000
2123.2,35.9800
2124.0,29.0800
2124.7,30.5800
2125.5,19.4400
2126.2,20.9200
2127.0,16.7700
2127.8,28.1300
2128.5,23.9800
2129.3,5.6700
2130.0,8.5600
2130.8,21.4000
2131.5,7.2700
2132.3,13.0200
2133.0,10.2300
2133.8,14.5800
2134.6,3.2100
2135.3,20.4500
2136.1,9.0500
2136.8,11.9900
2137.6,10.6200
2138.3,2.0400
2139.1,10.7400
2139.8,10.8100
2140.6,13.7700
2141.3,3.6900
2142.1,11.0000
2142.8,3.8000
2143.6,6.7700
2144.3,8.2800
2145.1,17.1000
2145.8,9.8700
2146.6,0.0000
2147.3,17.3100
2148.1,5.6200
2148.8,8.6000
2149.6,0.0000
2150.3,14.5900
2151.1,1.3300
2151.8,7.2800
2152.6,10.2700
2153.3,10.3100
2154.1,14.8100
2154.8,1.4600
2155.5,5.9600
2156.3,10.4700
2157.0,3.0300
2157.8,13.5500
2158.5,12.0900
2159.3,7.6200
2160.0,4.6500
2160.8,4.6800
2161.5,4.7100
2162.2,10.7900
2163.0,6.2900
2163.7,7.8400
2164.5,13.9500
2165.2,3.3500
2165.9,1.8500
2166.7,7.9800
2167.4,15.6600
2168.2,5.0000
2168.9,11.1600
2169.6,1.9900
2170.4,0.0000
2171.1,8.1500
2171.9,5.0500
2172.6,8.1200
2173.3,9.6500
2174.1,11.1900
2174.8,15.8400
2175.6,11.1700
2176.3,12.7200
2177.0,6.4700
2177.8,11.1400
2178.5,9.5700
2179.2,15.8200
2180.0,4.8400
2180.7,20.5300
2181.4,17.3900
2182.2,7.9300
2182.9,4.7600
2183.6,3.1600
2184.4,4.7200
2185.1,20.5700
2185.8,0.0000
2186.6,7.8500
2187.3,9.4300
2188.0,20.5900
2188.8,14.1900
2189.5,20.5900
2190.2,22.2000
2190.9,27.0300
2191.7,15.7800
2192.4,27.0600
2193.1,12.5400
2193.9,23.8500
2194.6,28.7200
2195.3,15.7600
2196.1,19.0100
2196.8,23.8900
2197.5,30.4200
2198.2,36.9700
2199.0,19.0200
2199.7,28.8500
2200.4,10.8300
2201.2,12.4700
2201.9,25.6200
2202.6,19.0400
2203.3,14.1000
2204.1,25.6700
2204.8,24.0300
2205.5,12.4300
2206.2,24.0500
2206.9,30.7200
2207.7,17.4200
2208.4,10.7400
2209.1,22.4400
2209.8,14.0800
2210.6,15.7500
2211.3,24.1500
2212.0,14.0800
2212.7,14.0700
2213.4,10.7000
2214.2,12.3800
2214.9,24.2300
2215.6,14.0700
2216.3,17.4700
2217.0,27.6800
2217.8,26.0000
2218.5,22.6100
2219.2,17.4900
2219.9,10.6500
2220.6,26.0800
2221.3,19.2300
2222.1,27.8400
2222.8,29.5900
2223.5,10.6300
2224.2,19.2700
2224.9,17.5500
2225.7,19.2900
2226.4,22.7800
2227.1,10.6200
2227.8,5.3900
2228.5,26.3200
2229.2,15.8500
2229.9,12.3600
2230.7,15.8700
2231.4,21.1400
2232.1,0.0000
2232.8,26.2800
2233.5,4.9500
2234.2,33.0500
2234.9,18.7400
2235.6,32.7700
2236.3,25.5200
2237.1,25.3600
2237.8,21.6500
2238.5,35.7700
2239.2,17.7500
2239.9,30.1300
2240.6,35.3700
2241.3,46.0200
2242.0,24.3000
2242.7,24.1500
2243.4,29.4200
2244.1,22.0400
2244.8,30.9500
2245.6,47.1500
2246.3,43.4000
2247.0,37.8200
2247.7,35.8700
2248.4,28.4400
2249.1,41.1100
2249.8,37.3300
2250.5,20.6800
2251.2,33.4000
2251.9,57.2200
2252.6,47.9100
2253.3,60.7400
2254.0,47.7000
2254.7,66.1400
2255.4,36.3500
2256.1,69.7200
2256.8,65.9200
2257.5,62.1200
2258.2,47.0800
2258.9,61.9700
2259.6,69.3900
2260.3,61.8100
2261.0,46.6800
2261.7,65.4400
2262.4,48.3700
2263.1,67.1900
2263.8,63.3400
2264.5,57.5700
2265.2,59.4000
2265.9,49.8000
2266.6,45.8900
2267.3,59.1700
2268.0,49.5300
2268.7,70.5300
2269.4,72.3900
2270.1,53.1100
2270.8,56.8800
2271.5,62.5900
2272.2,74.1300
2272.9,66.3400
2273.6,74.0400
2274.3,60.3900
2275.0,70.0600
2275.7,66.1100
2276.3,60.1900
2277.1,50.3500
2277.7,56.1400
2278.4,67.8500
2279.1,59.9400
2279.8,77.6000
2280.5,73.6200
2281.2,57.7700
2281.9,63.6400
2282.6,51.6900
2283.3,51.6200
2284.0,53.5300
2284.7,85.3500
2285.3,67.3700
2286.0,65.3200
2286.7,67.2800
2287.4,59.2000
2288.1,61.1600
2288.8,73.1800
2289.5,61.0500
2290.2,50.8900
2290.8,60.9400
2291.5,62.9200
2292.2,83.1800
2292.9,66.8900
2293.6,85.1900
2294.3,60.6900
2295.0,91.3100
2295.6,79.0200
2296.3,66.6900
2297.0,83.1000
2297.7,76.9100
2298.4,64.5200
2299.1,45.8900
2299.8,62.3700
2300.4,68.5500
2301.1,72.6700
2301.8,64.3300
2302.5,70.5400
2303.2,51.7300
2303.8,55.8500
2304.5,57.9000
2305.2,38.9600
2305.9,43.0900
2306.6,68.2900
2307.2,40.8400
2307.9,42.8800
2308.6,36.4600
2309.3,27.9000
2310.0,19.3100
2310.6,25.5800
2311.3,51.0600
2312.0,57.4200
2312.7,29.5700
2313.3,33.7700
2314.0,29.4000
2314.7,9.9600
2315.4,18.4500
2316.1,26.9800
2316.7,37.6900
2317.4,20.3000
2318.1,22.3700
2318.8,26.6200
2319.4,37.4100
2320.1,22.0800
2320.8,4.5100
2321.4,19.7000
2322.1,28.3700
2322.8,19.5100
2323.5,41.4000
2324.1,52.3600
2324.8,39.0800
2325.5,45.6500
2326.2,47.8200
2326.8,52.2100
2327.5,29.9400
2328.2,25.4100
2328.8,32.0200
2329.5,45.3600
2330.2,52.0300
2330.8,40.7800
2331.5,47.4700
2332.2,45.1800
2332.8,47.3900
2333.5,38.3100
2334.2,20.1600
2334.8,33.6700
2335.5,17.7100
2336.2,26.7200
2336.8,40.3200
2337.5,37.9900
2338.2,5.9200
2338.8,42.4700
2339.5,1.1100
2340.2,7.8900
2340.8,12.4000
2341.5,5.3800
2342.2,21.4500
2342.8,14.4300
2343.5,12.0200
2344.2,4.9500
2344.8,0.1900
2345.5,0.0000
2346.2,13.5200
2346.8,19.9800
2347.5,0.6700
2348.1,0.0000
2348.8,1.7500
2349.5,12.8500
2350.1,19.2600
2350.8,0.0000
2351.4,8.4500
2352.1,17.2600
