Pixel,Wavelength,Wavenumber,Processed
902,874.36,1302.00,71.12
903,874.43,1303.00,75.80
904,874.51,1304.00,75.07
905,874.58,1305.00,16.77
906,874.66,1306.00,25.05
907,874.74,1307.00,87.83
908,874.81,1308.00,55.50
909,874.89,1309.00,66.10
910,874.97,1310.00,79.49
911,875.04,1311.00,46.58
912,875.12,1312.00,69.14
913,875.20,1313.00,92.73
914,875.27,1314.00,99.38
915,875.35,1315.00,140.44
916,875.43,1316.00,142.97
917,875.50,1317.00,105.94
918,875.58,1318.00,127.90
919,875.66,1319.00,114.38
920,875.73,1320.00,128.29
921,875.81,1321.00,71.61
922,875.89,1322.00,79.15
923,875.96,1323.00,76.82
924,876.04,1324.00,88.99
925,876.12,1325.00,58.16
926,876.19,1326.00,73.49
927,876.27,1327.00,27.32
928,876.35,1328.00,19.42
929,876.42,1329.00,49.36
930,876.50,1330.00,38.62
931,876.58,1331.00,36.78
932,876.65,1332.00,36.18
933,876.73,1333.00,36.70
934,876.81,1334.00,33.66
935,876.89,1335.00,40.78
936,876.96,1336.00,41.86
937,877.04,1337.00,21.43
938,877.12,1338.00,32.83
939,877.19,1339.00,26.30
940,877.27,1340.00,51.30
941,877.35,1341.00,33.32
942,877.42,1342.00,72.27
943,877.50,1343.00,35.54
944,877.58,1344.00,44.68
945,877.65,1345.00,44.18
946,877.73,1346.00,40.05
